0	43434+687	0	61369	1	679187at2759_378494_0:001e08|ctg000000_P|+|64|1.659e-11|1|43434|44120|43434[43434]:44120[44120]:687[687]
0	1257685-273	0	63716	-1	1430056at2759_63459_0:007ce0|ctg000000_P|-|76|4.051e-15|1|1257413|1257685|1257685[1257685]:1257413[1257413]:273[273]
0	176361+513	0	68217	1	1014314at2759_136370_1:0004d5|ctg000000_P|+|53|3.399e-08|1|176361|176873|176361[176361]:176873[176873]:513[513]
0	1184297-87943	0	80985	-1	325552at2759_436010_1:00034c|ctg000000_P|-|62|6.638e-11|2|1096355|1184297|1184297[1184297]:1183776[1183776]:522[522]|1096948[1096948]:1096355[1096355]:594[594]
0	1467373-918	0	82625	-1	1364586at2759_63057_0:000530|ctg000000_P|-|121|1.151e-28|1|1466456|1467373|1467373[1467373]:1466456[1466456]:918[918]
0	458478-1179	0	86697	-1	939345at2759_1294385_1:000255|ctg000000_P|-|755|1.615e-219|1|457300|458478|458478[458478]:457300[457300]:1179[1179]
0	1111609+1035	0	89650	1	100698at2759_370355_1:001b6a|ctg000000_P|+|59|5.31e-10|1|1111609|1112643|1111609[1111609]:1112643[1112643]:1035[1035]
0	156004-6318	0	89855	-1	1324510at2759_3847_0:007f7b|ctg000000_P|-|2026|0|1|149687|156004|156004[156004]:149687[149687]:6318[6318]
0	634316+318	0	93261	1	1405146at2759_75366_0:004cab|ctg000000_P|+|141|1.098e-34|1|634316|634633|634316[634316]:634633[634633]:318[318]
0	1302552+1179	0	96165	1	919955at2759_1294385_1:000280|ctg000000_P|+|777|3.851e-226|1|1302552|1303730|1302552[1302552]:1303730[1303730]:1179[1179]
0	618895+3726	0	96284	1	1001705at2759_13037_0:0024cf|ctg000000_P|+|449|2.106e-127|1|618895|622620|618895[618895]:622620[622620]:3726[3726]
0	655881-1578	0	99903	-1	736068at2759_431895_0:000412|ctg000000_P|-|351|6.673e-98|1|654304|655881|655881[655881]:654304[654304]:1578[1578]
0	708538+1989	0	105633	1	450058at2759_1294385_1:00029d|ctg000000_P|+|1314|0|1|708538|710526|708538[708538]:710526[710526]:1989[1989]
0	1131035-567	0	115101	-1	1338131at2759_1294385_1:0002d3|ctg000000_P|-|384|7.769e-108|1|1130469|1131035|1131035[1131035]:1130469[1130469]:567[567]
0	173507+810	0	120109	1	1322642at2759_5786_1:0020f8|ctg000000_P|+|89|4.946e-19|1|173507|174316|173507[173507]:174316[174316]:810[810]
0	947806-723	0	122450	-1	1087488at2759_90675_0:006d9e|ctg000000_P|-|83|3.165e-17|1|947084|947806|947806[947806]:947084[947084]:723[723]
0	591069+2976	0	124569	1	722805at2759_1294385_1:0002db|ctg000000_P|+|1952|0|1|591069|594044|591069[591069]:594044[594044]:2976[2976]
0	331872+867	0	126513	1	142542at2759_280463_1:005fb9|ctg000000_P|+|110|2.358e-25|1|331872|332738|331872[331872]:332738[332738]:867[867]
0	766477-1842	0	132982	-1	917326at2759_1064592_1:000974|ctg000000_P|-|76|4.051e-15|1|764636|766477|766477[766477]:764636[764636]:1842[1842]
0	1110103+1233	0	134036	1	1259741at2759_1294385_1:0002fc|ctg000000_P|+|834|2.672e-243|1|1110103|1111335|1110103[1110103]:1111335[1111335]:1233[1233]
0	690037+591	0	134466	1	1014314at2759_1357716_1:00066e|ctg000000_P|+|57|2.124e-09|1|690037|690627|690037[690037]:690627[690627]:591[591]
0	1010534-420	0	135191	-1	1269244at2759_1720309_0:0047e4|ctg000000_P|-|61|1.328e-10|1|1010115|1010534|1010534[1010534]:1010115[1010115]:420[420]
0	87681-729	0	140167	-1	1358374at2759_717646_1:00251e|ctg000000_P|-|42|6.96e-05|1|86953|87681|87681[87681]:86953[86953]:729[729]
0	424715+522	0	140990	1	918816at2759_80379_0:004c65|ctg000000_P|+|40|0.0002784|1|424715|425236|424715[424715]:425236[425236]:522[522]
0	721660-894	0	142141	-1	418107at2759_101127_1:000351|ctg000000_P|-|60|2.655e-10|1|720767|721660|721660[721660]:720767[720767]:894[894]
0	1308790-2940	0	142310	-1	736068at2759_1043002_1:0021a0|ctg000000_P|-|732|1.355e-212|1|1305851|1308790|1308790[1308790]:1305851[1305851]:2940[2940]
0	107994+528	0	142707	1	779909at2759_110193_0:0009e7|ctg000000_P|+|45|8.7e-06|1|107994|108521|107994[107994]:108521[108521]:528[528]
0	934803+657	0	143503	1	1504863at2759_1294385_1:000308|ctg000000_P|+|440|1.078e-124|1|934803|935459|934803[934803]:935459[935459]:657[657]
0	1184270-846	0	147550	-1	261328at2759_46433_1:0000ba|ctg000000_P|-|89|4.946e-19|1|1183425|1184270|1184270[1184270]:1183425[1183425]:846[846]
0	1001262+915	0	152970	1	996662at2759_1294385_1:00030c|ctg000000_P|+|623|8.794e-180|1|1001262|1002176|1001262[1001262]:1002176[1002176]:915[915]
0	190862-2253	0	159160	-1	768809at2759_7209_0:001395|ctg000000_P|-|105|7.546e-24|1|188610|190862|190862[190862]:188610[188610]:2253[2253]
0	748063+795	0	162437	1	1269244at2759_1294385_1:00031f|ctg000000_P|+|513|1.142e-146|1|748063|748857|748063[748063]:748857[748857]:795[795]
0	484219-924	0	167426	-1	396755at2759_578462_1:000ca3|ctg000000_P|-|121|1.151e-28|1|483296|484219|484219[484219]:483296[483296]:924[924]
0	584217+921	0	171262	1	671536at2759_1144522_1:001490|ctg000000_P|+|297|1.202e-81|1|584217|585137|584217[584217]:585137[585137]:921[921]
0	1386203-1407	0	171904	-1	1322299at2759_1294385_1:000339|ctg000000_P|-|935|1.054e-273|1|1384797|1386203|1386203[1386203]:1384797[1384797]:1407[1407]
0	314296-480	0	179237	-1	1312453at2759_905079_1:001b08|ctg000000_P|-|52|6.797e-08|1|313817|314296|314296[314296]:313817[313817]:480[480]
0	1446075-636	0	180743	-1	97116at2759_114742_1:0020c4|ctg000000_P|-|109|4.716e-25|1|1445440|1446075|1446075[1446075]:1445440[1445440]:636[636]
0	268251+633	0	180743	1	97116at2759_114742_1:0020c4|ctg000000_P|+|91|1.236e-19|1|268251|268883|268251[268251]:268883[268883]:633[633]
0	191362+1335	0	181371	1	937686at2759_1294385_1:00033d|ctg000000_P|+|863|4.977e-252|1|191362|192696|191362[191362]:192696[192696]:1335[1335]
0	1262480+1800	0	183201	1	1504863at2759_254877_1:002363|ctg000000_P|+|652|1.638e-188|1|1262480|1264279|1262480[1262480]:1264279[1264279]:1800[1800]
0	1243852+1776	0	186312	1	1248958at2759_576137_1:001271|ctg000000_P|+|85|7.913e-18|1|1243852|1245627|1243852[1243852]:1245627[1245627]:1776[1776]
0	932398+510	0	188015	1	761109at2759_763407_1:002e04|ctg000000_P|+|118|9.212e-28|1|932398|932907|932398[932398]:932907[932907]:510[510]
0	220954-849	0	190204	-1	671536at2759_1144522_1:0058b7|ctg000000_P|-|315|4.586e-87|1|220106|220954|220954[220954]:220106[220106]:849[849]
0	473618+624	0	190838	1	1249159at2759_1294385_1:00034f|ctg000000_P|+|416|1.809e-117|1|473618|474241|473618[473618]:474241[474241]:624[624]
0	706629-3273	0	191872	-1	779909at2759_158607_1:002dae|ctg000000_P|-|250|1.692e-67|1|703357|706629|706629[706629]:703357[703357]:3273[3273]
0	665766-366	0	196742	-1	1257440at2759_694068_1:000ba9|ctg000000_P|-|52|6.797e-08|1|665401|665766|665766[665766]:665401[665401]:366[366]
0	1121905+2934	0	198894	1	1323575at2759_100787_1:0024f8|ctg000000_P|+|301|7.514e-83|1|1121905|1124838|1121905[1121905]:1124838[1124838]:2934[2934]
0	1364160+963	0	200305	1	1454155at2759_1294385_1:000358|ctg000000_P|+|642|1.677e-185|1|1364160|1365122|1364160[1364160]:1365122[1365122]:963[963]
0	763760+525	0	209772	1	1576404at2759_1294385_1:000367|ctg000000_P|+|340|1.367e-94|1|763760|764284|763760[763760]:764284[764284]:525[525]
0	264542-639	0	210596	-1	996662at2759_1447883_1:00131b|ctg000000_P|-|42|6.96e-05|1|263904|264542|264542[264542]:263904[263904]:639[639]
0	983939-906	0	213938	-1	604979at2759_483514_1:0007fe|ctg000000_P|-|94|1.545e-20|1|983034|983939|983939[983939]:983034[983034]:906[906]
0	1425408-1224	0	215491	-1	1287401at2759_670386_1:0013a1|ctg000000_P|-|149|4.29e-37|1|1424185|1425408|1425408[1425408]:1424185[1424185]:1224[1224]
0	651558+2094	0	219239	1	625387at2759_1294385_1:000380|ctg000000_P|+|1406|0|1|651558|653651|651558[651558]:653651[653651]:2094[2094]
0	115659+507	0	225041	1	1545004at2759_6832_0:001816|ctg000000_P|+|76|4.051e-15|1|115659|116165|115659[115659]:116165[116165]:507[507]
0	1316344+894	0	225633	1	671536at2759_741275_1:0018b0|ctg000000_P|+|412|2.894e-116|1|1316344|1317237|1316344[1316344]:1317237[1317237]:894[894]
0	87967+468	0	228706	1	1538526at2759_1294385_1:000390|ctg000000_P|+|296|2.404e-81|1|87967|88434|87967[87967]:88434[88434]:468[468]
0	1200463+795	0	231155	1	1434266at2759_315563_0:002263|ctg000000_P|+|85|7.913e-18|1|1200463|1201257|1200463[1200463]:1201257[1201257]:795[795]
0	370249+855	0	237533	1	671536at2759_1144522_1:00288f|ctg000000_P|+|300|1.503e-82|1|370249|371103|370249[370249]:371103[371103]:855[855]
0	557688+3075	0	238173	1	551907at2759_1294385_1:0003a7|ctg000000_P|+|1906|0|1|557688|560762|557688[557688]:560762[560762]:3075[3075]
0	838649+1005	0	247640	1	1264469at2759_1294385_1:0003c6|ctg000000_P|+|683|7.628e-198|1|838649|839653|838649[838649]:839653[839653]:1005[1005]
0	936774+393	0	249317	1	1312453at2759_22663_0:000d07|ctg000000_P|+|48|1.088e-06|1|936774|937166|936774[936774]:937166[937166]:393[393]
0	203465+2076	0	254724	1	1423847at2759_84753_1:0009dd|ctg000000_P|+|304|9.392e-84|1|203465|205540|203465[203465]:205540[205540]:2076[2076]
0	1207338+1479	0	257107	1	1324510at2759_1294385_1:0003fe|ctg000000_P|+|1005|8.928e-295|1|1207338|1208816|1207338[1207338]:1208816[1208816]:1479[1479]
0	1045331+2532	0	264742	1	97116at2759_944170_1:000a29|ctg000000_P|+|46|4.35e-06|1|1045331|1047862|1045331[1045331]:1047862[1047862]:2532[2532]
0	675710+591	0	265195	1	1312453at2759_101020_0:001461|ctg000000_P|+|90|2.473e-19|1|675710|676300|675710[675710]:676300[676300]:591[591]
0	792098-1005	0	265793	-1	814241at2759_1105325_1:00176b|ctg000000_P|-|111|1.179e-25|1|791094|792098|792098[792098]:791094[791094]:1005[1005]
0	397997+1590	0	266574	1	383503at2759_1294385_1:000417|ctg000000_P|+|1035|8.314e-304|1|397997|399586|397997[397997]:399586[399586]:1590[1590]
0	252004+2178	0	276041	1	671846at2759_1294385_1:000421|ctg000000_P|+|1439|0|1|252004|254181|252004[252004]:254181[254181]:2178[2178]
0	573091-1077	0	281217	-1	931188at2759_5963_1:0071ef|ctg000000_P|-|104|1.509e-23|1|572015|573091|573091[573091]:572015[572015]:1077[1077]
0	485826-1200	0	285508	-1	673132at2759_1294385_1:000472|ctg000000_P|-|817|3.502e-238|1|484627|485826|485826[485826]:484627[484627]:1200[1200]
0	238466-642	0	291662	-1	918816at2759_717982_1:004b6e|ctg000000_P|-|81|1.266e-16|1|237825|238466|238466[238466]:237825[237825]:642[642]
0	439018+675	0	291662	1	918816at2759_717982_1:004b6e|ctg000000_P|+|132|5.622e-32|1|439018|439692|439018[439018]:439692[439692]:675[675]
0	818913+1998	0	294975	1	917326at2759_1294385_1:000480|ctg000000_P|+|1315|0|1|818913|820910|818913[818913]:820910[820910]:1998[1998]
0	615283-1320	0	298054	-1	179362at2759_378494_0:0041ae|ctg000000_P|-|67|2.074e-12|1|613964|615283|615283[615283]:613964[613964]:1320[1320]
0	357219-1083	0	298616	-1	369837at2759_42345_0:003431|ctg000000_P|-|401|5.927e-113|1|356137|357219|357219[357219]:356137[356137]:1083[1083]
0	278443+1794	0	301123	1	293315at2759_717982_1:000a56|ctg000000_P|+|237|1.386e-63|1|278443|280236|278443[278443]:280236[280236]:1794[1794]
1	867791+1848	0	1487	1	901894at2759_1294385_1:0007d4|ctg000001_P|+|1240|0|1|867791|869638|867791[867791]:869638[869638]:1848[1848]
1	1035221-933	0	7908	-1	1264469at2759_7425_0:000a0a|ctg000001_P|-|68|1.037e-12|1|1034289|1035221|1035221[1035221]:1034289[1034289]:933[933]
1	104293+360	0	10465	1	1479417at2759_117179_1:000376|ctg000001_P|+|52|6.797e-08|1|104293|104652|104293[104293]:104652[104652]:360[360]
1	382860-1167	0	10955	-1	923657at2759_1294385_1:0007e3|ctg000001_P|-|819|8.756e-239|1|381694|382860|382860[382860]:381694[381694]:1167[1167]
1	427597-2460	0	16362	-1	330169at2759_6334_0:001e0e|ctg000001_P|-|568|3.168e-163|1|425138|427597|427597[427597]:425138[425138]:2460[2460]
1	724649+1128	0	16503	1	1051021at2759_6526_0:005398|ctg000001_P|+|62|6.638e-11|1|724649|725776|724649[724649]:725776[725776]:1128[1128]
1	606020+1428	0	20423	1	918816at2759_1294385_1:000855|ctg000001_P|+|917|2.763e-268|1|606020|607447|606020[606020]:607447[607447]:1428[1428]
1	688931+246	0	23526	1	1479417at2759_381198_0:00357b|ctg000001_P|+|54|1.699e-08|1|688931|689176|688931[688931]:689176[689176]:246[246]
1	1054491+570	0	29891	1	1623701at2759_1294385_1:00085e|ctg000001_P|+|382|3.108e-107|1|1054491|1055060|1054491[1054491]:1055060[1055060]:570[570]
1	855820-2172	0	33388	-1	866359at2759_412133_1:00bd25|ctg000001_P|-|166|3.273e-42|1|853649|855820|855820[855820]:853649[853649]:2172[2172]
1	286583-3390	0	33868	-1	320059at2759_4565_0:016428|ctg000001_P|-|106|3.773e-24|1|283194|286583|286583[286583]:283194[283194]:3390[3390]
1	362015+1539	0	39359	1	671536at2759_1294385_1:000865|ctg000001_P|+|1057|1.982e-310|1|362015|363553|362015[362015]:363553[363553]:1539[1539]
1	898517-903	0	42253	-1	39650at2759_36646_1:000574|ctg000001_P|-|149|4.29e-37|1|897615|898517|898517[898517]:897615[897615]:903[903]
1	940981+870	0	42253	1	39650at2759_36646_1:000574|ctg000001_P|+|94|1.545e-20|1|940981|941850|940981[940981]:941850[941850]:870[870]
1	1078804-468	0	47940	-1	1355894at2759_1081108_1:00085b|ctg000001_P|-|120|2.303e-28|1|1078337|1078804|1078804[1078804]:1078337[1078337]:468[468]
1	68767-573	0	52217	-1	674169at2759_407821_0:003211|ctg000001_P|-|166|3.273e-42|1|68195|68767|68767[68767]:68195[68195]:573[573]
1	695032+591	0	52217	1	674169at2759_407821_0:003211|ctg000001_P|+|160|2.095e-40|1|695032|695622|695032[695032]:695622[695622]:591[591]
1	1062431+906	0	63839	1	392369at2759_6526_0:0028e6|ctg000001_P|+|120|2.303e-28|1|1062431|1063336|1062431[1062431]:1063336[1063336]:906[906]
1	958594+405	0	64241	1	1025450at2759_6973_0:004117|ctg000001_P|+|39|0.0005568|1|958594|958998|958594[958594]:958998[958998]:405[405]
1	1018395-546	0	80708	-1	1065019at2759_412030_1:000b65|ctg000001_P|-|167|1.636e-42|1|1017850|1018395|1018395[1018395]:1017850[1017850]:546[546]
1	304735+537	0	80708	1	1065019at2759_412030_1:000b65|ctg000001_P|+|91|1.236e-19|1|304735|305271|304735[304735]:305271[305271]:537[537]
1	945776-870	0	82625	-1	1364586at2759_63057_0:000530|ctg000001_P|-|66|4.149e-12|1|944907|945776|945776[945776]:944907[944907]:870[870]
1	1021567+447	0	85178	1	1014314at2759_994086_1:002bd1|ctg000001_P|+|46|4.35e-06|1|1021567|1022013|1021567[1021567]:1022013[1022013]:447[447]
1	195182+1983	0	90364	1	1112002at2759_4236_0:005bbd|ctg000001_P|+|76|4.051e-15|1|195182|197164|195182[195182]:197164[197164]:1983[1983]
1	1019627-804	0	110167	-1	1442062at2759_535359_0:0018fc|ctg000001_P|-|53|3.399e-08|1|1018824|1019627|1019627[1019627]:1018824[1018824]:804[804]
1	360274-1683	0	131388	-1	83779at2759_78828_0:004a77|ctg000001_P|-|540|8.505e-155|1|358592|360274|360274[360274]:358592[358592]:1683[1683]
1	1095865-516	0	131441	-1	142542at2759_7962_0:00a566|ctg000001_P|-|61|1.328e-10|1|1095350|1095865|1095865[1095865]:1095350[1095350]:516[516]
1	915643+402	0	136258	1	1377237at2759_29730_0:006ac5|ctg000001_P|+|63|3.319e-11|1|915643|916044|915643[915643]:916044[916044]:402[402]
1	563255-663	0	137423	-1	674169at2759_407821_0:0000bc|ctg000001_P|-|62|6.638e-11|1|562593|563255|563255[563255]:562593[562593]:663[663]
1	390930-198	0	138010	-1	1129824at2759_4565_0:007bde|ctg000001_P|-|43|3.48e-05|1|390733|390930|390930[390930]:390733[390733]:198[198]
1	1072651-2475	0	148340	-1	1248958at2759_5689_1:0019cf|ctg000001_P|-|49|5.438e-07|1|1070177|1072651|1072651[1072651]:1070177[1070177]:2475[2475]
1	647715-753	0	162421	-1	261419at2759_1287681_1:00000a|ctg000001_P|-|151|1.072e-37|1|646963|647715|647715[647715]:646963[646963]:753[753]
1	229968+894	0	164919	1	817008at2759_3218_0:0007ad|ctg000001_P|+|61|1.328e-10|1|229968|230861|229968[229968]:230861[230861]:894[894]
1	1068578-2880	0	171905	-1	1248958at2759_1294385_1:000686|ctg000001_P|-|1878|0|1|1065699|1068578|1068578[1068578]:1065699[1065699]:2880[2880]
1	454324+678	0	173618	1	865202at2759_231916_1:002290|ctg000001_P|+|101|1.207e-22|1|454324|455001|454324[454324]:455001[455001]:678[678]
1	196721+516	0	173986	1	779909at2759_29030_0:0036f7|ctg000001_P|+|62|6.638e-11|1|196721|197236|196721[196721]:197236[197236]:516[516]
1	646246+552	0	181372	1	1129824at2759_1294385_1:000698|ctg000001_P|+|368|5.091e-103|1|646246|646797|646246[646246]:646797[646797]:552[552]
1	248996+1197	0	186077	1	655400at2759_56086_0:002f6e|ctg000001_P|+|55|8.496e-09|1|248996|250192|248996[248996]:250192[250192]:1197[1197]
1	775399+1617	0	190199	1	917326at2759_1144522_1:002e02|ctg000001_P|+|159|4.189e-40|1|775399|777015|775399[775399]:777015[777015]:1617[1617]
1	503521-1926	0	190839	-1	464990at2759_1294385_1:0006f0|ctg000001_P|-|1292|0|1|501596|503521|503521[503521]:501596[501596]:1926[1926]
1	43757-3618	0	191872	-1	779909at2759_158607_1:002dae|ctg000001_P|-|287|1.231e-78|1|40140|43757|43757[43757]:40140[40140]:3618[3618]
1	822915+939	0	200297	1	1128607at2759_1291522_0:0001d5|ctg000001_P|+|415|3.618e-117|1|822915|823853|822915[822915]:823853[823853]:939[939]
1	459846+597	0	200306	1	1567796at2759_1294385_1:00071a|ctg000001_P|+|398|4.742e-112|1|459846|460442|459846[459846]:460442[460442]:597[597]
1	482390+306	0	209773	1	1617752at2759_1294385_1:000726|ctg000001_P|+|224|1.135e-59|1|482390|482695|482390[482390]:482695[482695]:306[306]
1	458225-906	0	215350	-1	1079827at2759_655863_1:00180a|ctg000001_P|-|71|1.296e-13|1|457320|458225|458225[458225]:457320[457320]:906[906]
1	974383-8016	0	219240	-1	160593at2759_1294385_1:00072f|ctg000001_P|-|5175|0|1|966368|974383|974383[974383]:966368[966368]:8016[8016]
1	93402+1437	0	228707	1	655400at2759_1294385_1:000736|ctg000001_P|+|968|1.227e-283|1|93402|94838|93402[93402]:94838[94838]:1437[1437]
1	771535+3258	0	230002	1	320059at2759_181874_1:0015ce|ctg000001_P|+|394|7.587e-111|1|771535|774792|771535[771535]:774792[774792]:3258[3258]
1	559206-825	0	234010	-1	911863at2759_61853_0:0031fa|ctg000001_P|-|52|6.797e-08|1|558382|559206|559206[559206]:558382[558382]:825[825]
1	404804-1815	0	238174	-1	777920at2759_1294385_1:000755|ctg000001_P|-|1124|0|1|402990|404804|404804[404804]:402990[402990]:1815[1815]
1	609443+717	0	243328	1	721605at2759_59538_0:003646|ctg000001_P|+|47|2.175e-06|1|609443|610159|609443[609443]:610159[610159]:717[717]
1	293063+528	0	243448	1	1479417at2759_61395_1:0013d4|ctg000001_P|+|95|7.727e-21|1|293063|293590|293063[293063]:293590[293590]:528[528]
1	815378-963	0	245442	-1	779909at2759_888268_0:000746|ctg000001_P|-|242|4.331e-65|1|814416|815378|815378[815378]:814416[814416]:963[963]
1	612422+984	0	245442	1	779909at2759_888268_0:000746|ctg000001_P|+|308|5.87e-85|1|612422|613405|612422[612422]:613405[613405]:984[984]
1	172902+1827	0	247641	1	1247641at2759_1294385_1:000765|ctg000001_P|+|1199|0|1|172902|174728|172902[172902]:174728[174728]:1827[1827]
1	792658-1008	0	248099	-1	604979at2759_136370_1:001353|ctg000001_P|-|61|1.328e-10|1|791651|792658|792658[792658]:791651[791651]:1008[1008]
1	557038-4050	0	251306	-1	1450538at2759_4236_0:0054ff|ctg000001_P|-|320|1.433e-88|1|552989|557038|557038[557038]:552989[552989]:4050[4050]
1	99481-258	0	253075	-1	142542at2759_635003_1:0037e3|ctg000001_P|-|68|1.037e-12|1|99224|99481|99481[99481]:99224[99224]:258[258]
1	836838+1350	0	257108	1	1593937at2759_1294385_1:000771|ctg000001_P|+|893|4.635e-261|1|836838|838187|836838[836838]:838187[838187]:1350[1350]
1	812396-2070	0	259049	-1	1474000at2759_280463_1:00409f|ctg000001_P|-|106|3.773e-24|1|810327|812396|812396[812396]:810327[810327]:2070[2070]
1	524474-603	0	265195	-1	1312453at2759_101020_0:001461|ctg000001_P|-|86|3.956e-18|1|523872|524474|524474[524474]:523872[523872]:603[603]
1	182123-1458	0	266575	-1	453044at2759_1294385_1:0007a7|ctg000001_P|-|990|2.925e-290|1|180666|182123|182123[182123]:180666[180666]:1458[1458]
1	614373+690	0	267562	1	866359at2759_1573173_1:001913|ctg000001_P|+|75|8.103e-15|1|614373|615062|614373[614373]:615062[615062]:690[690]
1	464502-345	0	270687	-1	1284731at2759_478820_1:000833|ctg000001_P|-|76|4.051e-15|1|464158|464502|464502[464502]:464158[464158]:345[345]
1	34499+573	0	273014	1	858842at2759_744533_1:00097a|ctg000001_P|+|81|1.266e-16|1|34499|35071|34499[34499]:35071[35071]:573[573]
1	310854-804	0	273956	-1	625387at2759_913774_1:001400|ctg000001_P|-|171|1.023e-43|1|310051|310854|310854[310854]:310051[310051]:804[804]
1	925797+3720	0	275177	1	392369at2759_108892_1:000327|ctg000001_P|+|902|9.054e-264|1|925797|929516|925797[925797]:929516[929516]:3720[3720]
1	437863-3711	0	276042	-1	176625at2759_1294385_1:0007ae|ctg000001_P|-|2461|0|1|434153|437863|437863[437863]:434153[434153]:3711[3711]
1	510745+3075	0	285509	1	271586at2759_1294385_1:0007bf|ctg000001_P|+|2016|0|1|510745|513819|510745[510745]:513819[513819]:3075[3075]
1	390285-1116	0	286524	-1	570797at2759_158383_0:0083e1|ctg000001_P|-|66|4.149e-12|1|389170|390285|390285[390285]:389170[389170]:1116[1116]
1	964506+255	0	287716	1	1379600at2759_29729_0:0037a9|ctg000001_P|+|117|1.842e-27|1|964506|964760|964506[964506]:964760[964760]:255[255]
1	953302+1461	0	290219	1	719531at2759_5627_1:00089a|ctg000001_P|+|160|2.095e-40|1|953302|954762|953302[953302]:954762[954762]:1461[1461]
1	343802+819	0	294036	1	83779at2759_1077348_1:001834|ctg000001_P|+|345|4.271e-96|1|343802|344620|343802[343802]:344620[344620]:819[819]
1	115296+2301	0	294976	1	426305at2759_1294385_1:0007c0|ctg000001_P|+|1465|0|1|115296|117596|115296[115296]:117596[117596]:2301[2301]
1	319738-882	0	298286	-1	1405146at2759_39966_1:000cfc|ctg000001_P|-|284|9.848e-78|1|318857|319738|319738[319738]:318857[318857]:882[882]
1	583964+699	0	301889	1	911863at2759_8010_0:001683|ctg000001_P|+|42|6.96e-05|1|583964|584662|583964[583964]:584662[584662]:699[699]
2	592983-1035	0	1491	-1	1358374at2759_1294385_1:0012e6|ctg000002_P|-|685|1.907e-198|1|591949|592983|592983[592983]:591949[591949]:1035[1035]
