0	116777+534	0	5540	1	28105at4891_5|ctg000000_P|+|212|3.826e-57|1|116777|117310|116777[116777]:117310[117310]:534[534]
0	374068-915	0	5593	-1	35426at4891_2|ctg000000_P|-|443|1.109e-126|1|373154|374068|374068[374068]:373154[373154]:915[915]
0	558219+2544	0	5598	1	5823at4891_2|ctg000000_P|+|1160|0|1|558219|560762|558219[558219]:560762[560762]:2544[2544]
0	867753+1668	0	5786	1	4972at4891_3|ctg000000_P|+|932|6.937e-274|1|867753|869420|867753[867753]:869420[869420]:1668[1668]
0	1053970-707	0	5790	-1	34170at4891_1|ctg000000_P|-|244|8.909e-67|2|1053264|1053970|1053970[1053970]:1053917[1053917]:54[54]|1053827[1053827]:1053264[1053264]:564[564]
0	497779-2667	0	5991	-1	5157at4891_2|ctg000000_P|-|975|7.886e-287|1|495113|497779|497779[497779]:495113[495113]:2667[2667]
0	1115946-2157	0	6039	-1	8365at4891_2|ctg000000_P|-|819|7.204e-240|1|1113790|1115946|1115946[1115946]:1113790[1113790]:2157[2157]
0	427389-924	0	6069	-1	30563at4891_2|ctg000000_P|-|437|7.096e-125|1|426466|427389|427389[427389]:426466[426466]:924[924]
0	484228-963	0	6109	-1	17473at4891_2|ctg000000_P|-|262|3.398e-72|1|483266|484228|484228[484228]:483266[483266]:963[963]
0	1240606+1146	0	6144	1	37011at4891_2|ctg000000_P|+|357|8.579e-101|1|1240606|1241751|1240606[1240606]:1241751[1241751]:1146[1146]
0	516706+1110	0	6199	1	16163at4891_2|ctg000000_P|+|664|3.29e-193|1|516706|517815|516706[516706]:517815[517815]:1110[1110]
0	1043867+4071	0	6259	1	578at4891_2|ctg000000_P|+|1777|0|1|1043867|1047937|1043867[1043867]:1047937[1047937]:4071[4071]
0	156097-6435	0	6264	-1	95at4891_4|ctg000000_P|-|3626|0|1|149663|156097|156097[156097]:149663[149663]:6435[6435]
0	933633+786	0	6376	1	22419at4891_1|ctg000000_P|+|91|1.017e-20|1|933633|934418|933633[933633]:934418[934418]:786[786]
0	132236-906	0	6444	-1	21629at4891_2|ctg000000_P|-|249|2.784e-68|1|131331|132236|132236[132236]:131331[131331]:906[906]
0	1449749+300	0	6489	1	39321at4891_2|ctg000000_P|+|170|1.683e-44|1|1449749|1450048|1449749[1449749]:1450048[1450048]:300[300]
0	105007-900	0	6571	-1	22304at4891_6|ctg000000_P|-|550|6.833e-159|1|104108|105007|105007[105007]:104108[104108]:900[900]
0	533690+978	0	6832	1	15897at4891_1|ctg000000_P|+|627|4.522e-182|1|533690|534667|533690[533690]:534667[534667]:978[978]
0	1125751+792	0	6996	1	33397at4891_1|ctg000000_P|+|275|4.148e-76|1|1125751|1126542|1125751[1125751]:1126542[1126542]:792[792]
0	438502+1317	0	7166	1	12258at4891_9|ctg000000_P|+|786|6.188e-230|1|438502|439818|438502[438502]:439818[439818]:1317[1317]
0	1037120+933	0	7205	1	22625at4891_7|ctg000000_P|+|464|5.287e-133|1|1037120|1038052|1037120[1037120]:1038052[1038052]:933[933]
0	1325409-537	0	7252	-1	28442at4891_1|ctg000000_P|-|226|2.335e-61|1|1324873|1325409|1325409[1325409]:1324873[1324873]:537[537]
0	1242197+1284	0	7287	1	11201at4891_1|ctg000000_P|+|768|1.622e-224|1|1242197|1243480|1242197[1242197]:1243480[1243480]:1284[1284]
0	98967+663	0	7427	1	36448at4891_9|ctg000000_P|+|258|5.437e-71|1|98967|99629|98967[98967]:99629[99629]:663[663]
0	191362+1335	0	7491	1	11825at4891_2|ctg000000_P|+|698|1.915e-203|1|191362|192696|191362[191362]:192696[192696]:1335[1335]
0	314407-843	0	7501	-1	12549at4891_2|ctg000000_P|-|160|1.723e-41|1|313565|314407|314407[314407]:313565[313565]:843[843]
0	553006+1167	0	7607	1	31434at4891_4|ctg000000_P|+|272|3.319e-75|1|553006|554172|553006[553006]:554172[554172]:1167[1167]
0	1375479+888	0	7622	1	7925at4891_4|ctg000000_P|+|138|7.228e-35|1|1375479|1376366|1375479[1375479]:1376366[1376366]:888[888]
0	772665+1434	0	7626	1	33577at4891_2|ctg000000_P|+|556|1.068e-160|1|772665|774098|772665[772665]:774098[774098]:1434[1434]
0	1476884-378	0	7646	-1	38821at4891_2|ctg000000_P|-|218|5.978e-59|1|1476507|1476884|1476884[1476884]:1476507[1476507]:378[378]
0	185381+2973	0	7651	1	5651at4891_2|ctg000000_P|+|1001|1.175e-294|1|185381|188353|185381[185381]:188353[188353]:2973[2973]
0	202822-660	0	7668	-1	28709at4891_6|ctg000000_P|-|261|6.797e-72|1|202163|202822|202822[202822]:202163[202163]:660[660]
0	52628-1005	0	7790	-1	25195at4891_4|ctg000000_P|-|452|2.166e-129|1|51624|52628|52628[52628]:51624[51624]:1005[1005]
0	1247286-375	0	7833	-1	38792at4891_1|ctg000000_P|-|199|3.134e-53|1|1246912|1247286|1247286[1247286]:1246912[1246912]:375[375]
0	675263+936	0	7935	1	18893at4891_0|ctg000000_P|+|169|3.366e-44|1|675263|676198|675263[675263]:676198[676198]:936[936]
0	520401+1704	0	7999	1	5956at4891_8|ctg000000_P|+|89|4.069e-20|1|520401|522104|520401[520401]:522104[522104]:1704[1704]
0	259356+4305	0	8006	1	3574at4891_2|ctg000000_P|+|1343|0|1|259356|263660|259356[259356]:263660[263660]:4305[4305]
0	172311-1398	0	8041	-1	11161at4891_2|ctg000000_P|-|822|9.005e-241|1|170914|172311|172311[172311]:170914[170914]:1398[1398]
0	487331+1113	0	8041	1	11161at4891_2|ctg000000_P|+|285|4.051e-79|1|487331|488443|487331[487331]:488443[488443]:1113[1113]
0	576460-570	0	8167	-1	28051at4891_2|ctg000000_P|-|277|1.037e-76|1|575891|576460|576460[576460]:575891[575891]:570[570]
0	580981+2658	0	8172	1	1633at4891_2|ctg000000_P|+|1392|0|1|580981|583638|580981[580981]:583638[583638]:2658[2658]
0	402434-954	0	8194	-1	10800at4891_7|ctg000000_P|-|91|1.017e-20|1|401481|402434|402434[402434]:401481[401481]:954[954]
0	750335-1038	0	8205	-1	28359at4891_3|ctg000000_P|-|64|1.365e-12|1|749298|750335|750335[750335]:749298[749298]:1038[1038]
0	721879-1116	0	8221	-1	18416at4891_5|ctg000000_P|-|551|3.417e-159|1|720764|721879|721879[721879]:720764[720764]:1116[1116]
0	549356-477	0	8234	-1	29070at4891_1|ctg000000_P|-|133|2.313e-33|1|548880|549356|549356[549356]:548880[548880]:477[477]
0	36935-2241	0	8312	-1	5188at4891_7|ctg000000_P|-|707|3.74e-206|1|34695|36935|36935[36935]:34695[34695]:2241[2241]
0	752720+1095	0	8394	1	16713at4891_1|ctg000000_P|+|677|4.016e-197|1|752720|753814|752720[752720]:753814[753814]:1095[1095]
0	838727+903	0	8417	1	31961at4891_7|ctg000000_P|+|449|1.732e-128|1|838727|839629|838727[838727]:839629[839629]:903[903]
0	1184591-1230	0	8481	-1	17147at4891_9|ctg000000_P|-|570|6.517e-165|1|1183362|1184591|1184591[1184591]:1183362[1183362]:1230[1230]
0	1207064-1359	0	8557	-1	8686at4891_2|ctg000000_P|-|718|1.826e-209|1|1205706|1207064|1207064[1207064]:1205706[1205706]:1359[1359]
0	948337-1257	0	8679	-1	20074at4891_1|ctg000000_P|-|484|5.042e-139|1|947081|948337|948337[948337]:947081[947081]:1257[1257]
0	322684+760	0	8905	1	37089at4891_1|ctg000000_P|+|221|7.473e-60|2|322684|323443|322684[322684]:322743[322743]:60[60]|323162[323165]:323443[323443]:282[279]
0	1202665-1035	0	8913	-1	22819at4891_8|ctg000000_P|-|518|2.935e-149|1|1201631|1202665|1202665[1202665]:1201631[1201631]:1035[1035]
0	1446177-1029	0	8928	-1	10800at4891_8|ctg000000_P|-|246|2.227e-67|1|1445149|1446177|1446177[1446177]:1445149[1445149]:1029[1029]
0	394372-1224	0	8938	-1	21248at4891_2|ctg000000_P|-|586|9.944e-170|1|393149|394372|394372[394372]:393149[393149]:1224[1224]
0	890788+1026	0	8946	1	11232at4891_8|ctg000000_P|+|158|6.893e-41|1|890788|891813|890788[890788]:891813[891813]:1026[1026]
0	1339248-1317	0	9043	-1	11326at4891_2|ctg000000_P|-|674|3.213e-196|1|1337932|1339248|1339248[1339248]:1337932[1337932]:1317[1317]
0	1001262+909	0	9053	1	18805at4891_2|ctg000000_P|+|550|6.833e-159|1|1001262|1002170|1001262[1001262]:1002170[1002170]:909[909]
0	44547+1632	0	9092	1	6151at4891_0|ctg000000_P|+|645|1.725e-187|1|44547|46178|44547[44547]:46178[46178]:1632[1632]
0	1471436+1317	0	9118	1	34113at4891_2|ctg000000_P|+|511|3.757e-147|1|1471436|1472752|1471436[1471436]:1472752[1472752]:1317[1317]
0	219726-606	0	9163	-1	32000at4891_2|ctg000000_P|-|349|2.196e-98|1|219121|219726|219726[219726]:219121[219121]:606[606]
0	714417+663	0	9168	1	34531at4891_2|ctg000000_P|+|315|3.773e-88|1|714417|715079|714417[714417]:715079[715079]:663[663]
0	1032617-1626	0	9231	-1	7966at4891_2|ctg000000_P|-|790|3.868e-231|1|1030992|1032617|1032617[1032617]:1030992[1030992]:1626[1626]
0	591342+2670	0	9308	1	6658at4891_7|ctg000000_P|+|837|2.748e-245|1|591342|594011|591342[591342]:594011[594011]:2670[2670]
0	255546-1105	0	9329	-1	28468at4891_2|ctg000000_P|-|368|4.189e-104|2|254442|255546|255546[255546]:255478[255478]:69[69]|255413[255407]:254442[254442]:972[966]
0	1414260-807	0	9403	-1	18893at4891_2|ctg000000_P|-|171|8.414e-45|1|1413454|1414260|1414260[1414260]:1413454[1413454]:807[807]
0	183456-1830	0	9463	-1	12307at4891_2|ctg000000_P|-|714|2.922e-208|1|181627|183456|183456[183456]:181627[181627]:1830[1830]
0	1283690+1884	0	9523	1	13243at4891_2|ctg000000_P|+|728|1.784e-212|1|1283690|1285573|1283690[1283690]:1285573[1285573]:1884[1884]
0	275230-1119	0	9696	-1	18097at4891_1|ctg000000_P|-|489|1.576e-140|1|274112|275230|275230[275230]:274112[274112]:1119[1119]
0	1381548-1485	0	9704	-1	28323at4891_7|ctg000000_P|-|353|1.373e-99|1|1380064|1381548|1381548[1381548]:1380064[1380064]:1485[1485]
0	432800+681	0	9707	1	37570at4891_3|ctg000000_P|+|157|1.379e-40|1|432800|433480|432800[432800]:433480[433480]:681[681]
0	763275-546	0	9874	-1	38822at4891_7|ctg000000_P|-|207|1.224e-55|1|762730|763275|763275[763275]:762730[762730]:546[546]
0	618799+3807	0	10055	1	631at4891_7|ctg000000_P|+|657|4.211e-191|1|618799|622605|618799[618799]:622605[622605]:3807[3807]
0	75932-897	0	10058	-1	19258at4891_3|ctg000000_P|-|79|4.166e-17|1|75036|75932|75932[75932]:75036[75036]:897[897]
0	1004832-735	0	10106	-1	19057at4891_1|ctg000000_P|-|110|1.94e-26|1|1004098|1004832|1004832[1004832]:1004098[1004098]:735[735]
0	684768+4764	0	10335	1	364at4891|ctg000000_P|+|2160|0|1|684768|689531|684768[684768]:689531[689531]:4764[4764]
0	1058964-417	0	10387	-1	38798at4891_2|ctg000000_P|-|214|9.566e-58|1|1058548|1058964|1058964[1058964]:1058548[1058548]:417[417]
0	1035736+621	0	10457	1	33887at4891_6|ctg000000_P|+|255|4.35e-70|1|1035736|1036356|1035736[1035736]:1036356[1036356]:621[621]
0	1230702+1446	0	10470	1	21312at4891_2|ctg000000_P|+|635|1.766e-184|1|1230702|1232147|1230702[1230702]:1232147[1232147]:1446[1446]
0	243089+2148	0	10491	1	13129at4891_4|ctg000000_P|+|849|6.709e-249|1|243089|245236|243089[243089]:245236[245236]:2148[2148]
0	452966-2283	0	10535	-1	5851at4891_2|ctg000000_P|-|1258|0|1|450684|452966|452966[452966]:450684[450684]:2283[2283]
0	427825+981	0	10545	1	21922at4891_2|ctg000000_P|+|558|2.669e-161|1|427825|428805|427825[427825]:428805[428805]:981[981]
0	555719-954	0	10550	-1	17547at4891_2|ctg000000_P|-|394|6.242e-112|1|554766|555719|555719[555719]:554766[554766]:954[954]
0	246469+402	0	10581	1	39494at4891_4|ctg000000_P|+|168|6.731e-44|1|246469|246870|246469[246469]:246870[246870]:402[402]
0	638117-1740	0	10600	-1	6820at4891_2|ctg000000_P|-|925|8.879e-272|1|636378|638117|638117[638117]:636378[636378]:1740[1740]
0	606651-1095	0	10645	-1	36239at4891_2|ctg000000_P|-|344|7.028e-97|1|605557|606651|606651[606651]:605557[605557]:1095[1095]
0	203477+2061	0	10655	1	4036at4891_2|ctg000000_P|+|877|2.499e-257|1|203477|205537|203477[203477]:205537[205537]:2061[2061]
0	794944+2103	0	10669	1	15710at4891_2|ctg000000_P|+|712|1.169e-207|1|794944|797046|794944[794944]:797046[797046]:2103[2103]
0	1091104+1098	0	10773	1	27048at4891_3|ctg000000_P|+|445|2.772e-127|1|1091104|1092201|1091104[1091104]:1092201[1092201]:1098[1098]
0	601065-597	0	10782	-1	35478at4891_1|ctg000000_P|-|302|3.091e-84|1|600469|601065|601065[601065]:600469[600469]:597[597]
0	887926+2004	0	10875	1	23588at4891_2|ctg000000_P|+|482|2.017e-138|1|887926|889929|887926[887926]:889929[889929]:2004[2004]
0	720276-5094	0	10905	-1	1283at4891_2|ctg000000_P|-|1931|0|1|715183|720276|720276[720276]:715183[715183]:5094[5094]
0	1025526-1863	0	10930	-1	14843at4891_2|ctg000000_P|-|822|9.005e-241|1|1023664|1025526|1025526[1025526]:1023664[1023664]:1863[1863]
0	472314+1086	0	11248	1	18994at4891_1|ctg000000_P|+|659|1.053e-191|1|472314|473399|472314[472314]:473399[473399]:1086[1086]
0	986190+3006	0	11266	1	12584at4891_7|ctg000000_P|+|990|2.407e-291|1|986190|989195|986190[986190]:989195[989195]:3006[3006]
0	337717-1008	0	11347	-1	31067at4891_9|ctg000000_P|-|201|7.836e-54|1|336710|337717|337717[337717]:336710[336710]:1008[1008]
0	599134+1176	0	11351	1	19965at4891_7|ctg000000_P|+|503|9.617e-145|1|599134|600309|599134[599134]:600309[600309]:1176[1176]
0	74325-3213	0	11441	-1	1266at4891_1|ctg000000_P|-|1611|0|1|71113|74325|74325[74325]:71113[71113]:3213[3213]
0	482653-3075	0	11506	-1	8584at4891_2|ctg000000_P|-|755|1.329e-220|1|479579|482653|482653[482653]:479579[479579]:3075[3075]
0	1316353+903	0	11576	1	16010at4891_7|ctg000000_P|+|422|2.325e-120|1|1316353|1317255|1316353[1316353]:1317255[1317255]:903[903]
0	788828+2040	0	11611	1	7621at4891_7|ctg000000_P|+|936|4.336e-275|1|788828|790867|788828[788828]:790867[790867]:2040[2040]
0	443529+441	0	11733	1	34586at4891_1|ctg000000_P|+|198|6.269e-53|1|443529|443969|443529[443529]:443969[443969]:441[441]
0	183796+1248	0	11854	1	37194at4891_2|ctg000000_P|+|359|2.145e-101|1|183796|185043|183796[183796]:185043[185043]:1248[1248]
0	371730+483	0	11859	1	33709at4891_2|ctg000000_P|+|205|4.898e-55|1|371730|372212|371730[371730]:372212[372212]:483[483]
0	911665+2058	0	11932	1	3798at4891_2|ctg000000_P|+|1137|0|1|911665|913722|911665[911665]:913722[913722]:2058[2058]
0	767208+1332	0	11937	1	30938at4891_2|ctg000000_P|+|441|4.435e-126|1|767208|768539|767208[767208]:768539[768539]:1332[1332]
0	921313-2901	0	12017	-1	2180at4891_2|ctg000000_P|-|1412|0|1|918413|921313|921313[921313]:918413[918413]:2901[2901]
0	107664+3810	0	12062	1	1495at4891_2|ctg000000_P|+|1154|0|1|107664|111473|107664[107664]:111473[111473]:3810[3810]
0	1347834+1836	0	12067	1	6448at4891_2|ctg000000_P|+|895|9.534e-263|1|1347834|1349669|1347834[1347834]:1349669[1349669]:1836[1836]
0	330905-606	0	12297	-1	39556at4891_2|ctg000000_P|-|195|5.015e-52|1|330300|330905|330905[330905]:330300[330300]:606[606]
0	735359-1389	0	12327	-1	19663at4891_2|ctg000000_P|-|548|2.733e-158|1|733971|735359|735359[735359]:733971[733971]:1389[1389]
0	164750+573	0	12422	1	28769at4891_2|ctg000000_P|+|347|8.785e-98|1|164750|165322|164750[164750]:165322[165322]:573[573]
0	458478-1167	0	12559	-1	26290at4891_4|ctg000000_P|-|401|4.876e-114|1|457312|458478|458478[458478]:457312[457312]:1167[1167]
0	783905-5373	0	12818	-1	630at4891_7|ctg000000_P|-|2523|0|1|778533|783905|783905[783905]:778533[778533]:5373[5373]
0	453524+582	0	12934	1	30846at4891_4|ctg000000_P|+|295|3.956e-82|1|453524|454105|453524[453524]:454105[454105]:582[582]
0	353337+1641	0	13064	1	12794at4891_9|ctg000000_P|+|179|3.287e-47|1|353337|354977|353337[353337]:354977[354977]:1641[1641]
0	1039329-630	0	13118	-1	29501at4891_7|ctg000000_P|-|242|3.563e-66|1|1038700|1039329|1039329[1039329]:1038700[1038700]:630[630]
0	704226-942	0	13148	-1	6341at4891_7|ctg000000_P|-|144|1.129e-36|1|703285|704226|704226[704226]:703285[703285]:942[942]
